date,hour,day,Is_Weekend,pool_price,volatility,max_price,95th_percentile,price_spike,demand,max_demand,volume,reserve_margin,lerner_index,high_lerner_flag,,,,,
2024-12-17,13,Tuesday,0.00,61.65,17.31,34.18,51.39,1.00,11788.00,12143.00,22443.66,0.47,49.78,1.00,,,,,
2024-12-17,14,Tuesday,0.00,75.67,18.09,34.18,51.39,1.00,11869.00,12143.00,22443.66,0.47,49.78,1.00,,,,,
2024-12-17,15,Tuesday,0.00,76.48,18.12,34.18,51.39,1.00,11906.00,12143.00,22443.66,0.47,64.51,1.00,,,,,
2024-12-17,16,Tuesday,0.00,95.07,18.34,34.18,51.39,1.00,11908.00,12143.00,22443.66,0.47,75.27,1.00,,,,,
2024-12-17,17,Tuesday,0.00,147.51,26.69,34.18,51.39,1.00,12119.00,12143.00,22443.66,0.46,68.41,1.00,,,,,
2024-12-17,18,Tuesday,0.00,116.48,29.37,34.18,51.39,1.00,12143.00,12143.00,22443.66,0.46,22.17,1.00,,,,,
2024-12-17,19,Tuesday,0.00,46.68,29.29,34.18,51.39,0.00,11971.00,12143.00,22443.66,0.47,2.84,1.00,,,,,
2024-12-17,20,Tuesday,0.00,36.33,29.46,34.18,51.39,0.00,11894.00,12143.00,22443.66,0.47,10.64,1.00,,,,,
2024-12-17,21,Tuesday,0.00,36.87,29.61,34.18,51.39,0.00,11780.00,12143.00,22443.66,0.48,4.65,1.00,,,,,
2024-12-17,22,Tuesday,0.00,35.44,29.84,34.18,51.39,0.00,11575.00,12143.00,22443.66,0.48,0.00,0.00,,,,,
2024-12-17,23,Tuesday,0.00,30.77,30.15,34.18,51.39,0.00,11294.00,12143.00,22443.66,0.50,0.00,0.00,,,,,
2024-12-17,24,Tuesday,0.00,19.21,30.81,34.18,51.39,0.00,10949.00,12143.00,22443.66,0.51,0.00,0.00,,,,,
2024-12-18,1,Wednesday,0.00,18.65,31.39,34.18,51.39,0.00,10776.00,12241.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-18,2,Wednesday,0.00,16.72,31.85,34.18,51.39,0.00,10677.00,12241.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-18,3,Wednesday,0.00,15.20,32.22,34.18,51.39,0.00,10636.00,12241.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-18,4,Wednesday,0.00,15.22,32.56,34.18,51.39,0.00,10629.00,12241.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-18,5,Wednesday,0.00,15.29,32.90,34.18,51.39,0.00,10674.00,12241.00,22635.66,0.53,0.44,1.00,,,,,
2024-12-18,6,Wednesday,0.00,15.47,33.27,34.18,51.39,0.00,10844.00,12241.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-18,7,Wednesday,0.00,15.57,33.90,34.18,51.39,0.00,11203.00,12241.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-18,8,Wednesday,0.00,14.95,34.50,34.18,51.39,0.00,11614.00,12241.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-18,9,Wednesday,0.00,16.20,35.02,34.18,51.39,0.00,11889.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,10,Wednesday,0.00,15.39,35.52,34.18,51.39,0.00,11919.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,11,Wednesday,0.00,14.84,35.92,34.18,51.39,0.00,11946.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,12,Wednesday,0.00,16.95,36.01,117.85,51.39,0.00,11906.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,13,Wednesday,0.00,17.57,36.00,117.85,51.39,0.00,11798.00,12241.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-18,14,Wednesday,0.00,17.49,35.37,117.85,51.39,0.00,11926.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,15,Wednesday,0.00,16.31,34.54,117.85,51.39,0.00,11969.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,16,Wednesday,0.00,14.70,32.24,117.85,51.39,0.00,12015.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,17,Wednesday,0.00,14.30,21.12,117.85,51.39,0.00,12164.00,12241.00,22635.66,0.46,0.00,0.00,,,,,
2024-12-18,18,Wednesday,0.00,16.32,8.97,117.85,51.39,0.00,12241.00,12241.00,22635.66,0.46,0.00,0.00,,,,,
2024-12-18,19,Wednesday,0.00,17.12,7.13,117.85,51.39,0.00,12083.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,20,Wednesday,0.00,17.33,6.19,117.85,51.39,0.00,11987.00,12241.00,22635.66,0.47,0.00,0.00,,,,,
2024-12-18,21,Wednesday,0.00,17.64,4.86,117.85,51.39,0.00,11883.00,12241.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-18,22,Wednesday,0.00,22.08,3.31,117.85,51.39,0.00,11612.00,12241.00,22635.66,0.49,3.50,1.00,,,,,
2024-12-18,23,Wednesday,0.00,28.03,2.85,117.85,51.39,0.00,11314.00,12241.00,22635.66,0.50,17.92,1.00,,,,,
2024-12-18,24,Wednesday,0.00,34.18,4.45,117.85,51.39,0.00,11000.00,12241.00,22635.66,0.51,16.68,1.00,,,,,
2024-12-19,1,Thursday,0.00,39.83,6.29,117.85,51.39,0.00,10811.00,12084.00,22635.66,0.52,16.68,1.00,,,,,
2024-12-19,2,Thursday,0.00,40.90,7.69,117.85,51.39,0.00,10711.00,12084.00,22635.66,0.53,22.22,1.00,,,,,
2024-12-19,3,Thursday,0.00,42.71,8.92,117.85,51.39,0.00,10655.00,12084.00,22635.66,0.53,16.68,1.00,,,,,
2024-12-19,4,Thursday,0.00,40.73,9.69,117.85,51.39,0.00,10650.00,12084.00,22635.66,0.53,22.22,1.00,,,,,
2024-12-19,5,Thursday,0.00,42.67,10.44,117.85,51.39,0.00,10693.00,12084.00,22635.66,0.53,22.60,1.00,,,,,
2024-12-19,6,Thursday,0.00,43.04,11.06,117.85,51.39,0.00,10866.00,12084.00,22635.66,0.52,19.74,1.00,,,,,
2024-12-19,7,Thursday,0.00,44.43,11.63,117.85,51.39,0.00,11262.00,12084.00,22635.66,0.50,15.20,1.00,,,,,
2024-12-19,8,Thursday,0.00,43.73,11.99,117.85,51.39,0.00,11684.00,12084.00,22635.66,0.48,18.95,1.00,,,,,
2024-12-19,9,Thursday,0.00,44.22,12.29,117.85,51.39,0.00,11789.00,12084.00,22635.66,0.48,12.18,1.00,,,,,
2024-12-19,10,Thursday,0.00,39.74,12.25,117.85,51.39,0.00,11777.00,12084.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-19,11,Thursday,0.00,31.51,11.91,117.85,51.39,0.00,11743.00,12084.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-19,12,Thursday,0.00,27.94,11.64,81.09,51.39,0.00,11766.00,12084.00,22635.66,0.48,16.25,1.00,,,,,
2024-12-19,13,Thursday,0.00,36.58,11.43,81.09,51.39,0.00,11775.00,12084.00,22635.66,0.48,11.17,1.00,,,,,
2024-12-19,14,Thursday,0.00,35.79,11.14,81.09,51.39,0.00,11802.00,12084.00,22635.66,0.48,16.25,1.00,,,,,
2024-12-19,15,Thursday,0.00,37.88,10.75,81.09,51.39,0.00,11778.00,12084.00,22635.66,0.48,16.36,1.00,,,,,
2024-12-19,16,Thursday,0.00,34.70,10.12,81.09,51.39,0.00,11838.00,12084.00,22635.66,0.48,16.25,1.00,,,,,
2024-12-19,17,Thursday,0.00,40.54,9.42,81.09,51.39,0.00,12027.00,12084.00,22635.66,0.47,16.74,1.00,,,,,
2024-12-19,18,Thursday,0.00,43.06,8.81,81.09,51.39,0.00,12084.00,12084.00,22635.66,0.47,61.11,1.00,,,,,
2024-12-19,19,Thursday,0.00,117.85,18.18,81.09,51.39,1.00,11942.00,12084.00,22635.66,0.47,36.14,1.00,,,,,
2024-12-19,20,Thursday,0.00,55.55,17.84,81.09,51.39,1.00,11968.00,12084.00,22635.66,0.47,16.35,1.00,,,,,
2024-12-19,21,Thursday,0.00,45.05,17.17,81.09,51.39,0.00,11893.00,12084.00,22635.66,0.47,11.17,1.00,,,,,
2024-12-19,22,Thursday,0.00,33.84,16.75,81.09,51.39,0.00,11682.00,12084.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-19,23,Thursday,0.00,18.54,17.20,81.09,51.39,0.00,11375.00,12084.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-19,24,Thursday,0.00,17.90,17.82,81.09,51.39,0.00,11090.00,12084.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-20,1,Friday,0.00,16.70,18.50,81.09,51.39,0.00,10862.00,11684.00,22635.66,0.52,5.17,1.00,,,,,
2024-12-20,2,Friday,0.00,16.61,19.11,81.09,51.39,0.00,10667.00,11684.00,22635.66,0.53,7.17,1.00,,,,,
2024-12-20,3,Friday,0.00,16.76,19.63,81.09,51.39,0.00,10590.00,11684.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-20,4,Friday,0.00,14.34,20.21,81.09,51.39,0.00,10550.00,11684.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-20,5,Friday,0.00,12.60,20.77,81.09,51.39,0.00,10563.00,11684.00,22635.66,0.53,1.91,1.00,,,,,
2024-12-20,6,Friday,0.00,14.97,21.14,81.09,51.39,0.00,10694.00,11684.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-20,7,Friday,0.00,18.83,21.29,81.09,51.39,0.00,10999.00,11684.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-20,8,Friday,0.00,16.79,21.45,81.09,51.39,0.00,11407.00,11684.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-20,9,Friday,0.00,15.99,21.57,81.09,51.39,0.00,11595.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,10,Friday,0.00,20.62,21.61,81.09,51.39,0.00,11620.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,11,Friday,0.00,15.23,21.84,81.09,51.39,0.00,11604.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,12,Friday,0.00,11.33,22.16,68.38,51.39,0.00,11512.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,13,Friday,0.00,12.58,22.36,68.38,51.39,0.00,11429.00,11684.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-20,14,Friday,0.00,18.17,22.39,68.38,51.39,0.00,11398.00,11684.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-20,15,Friday,0.00,28.75,22.30,68.38,51.39,0.00,11328.00,11684.00,22635.66,0.50,39.39,1.00,,,,,
2024-12-20,16,Friday,0.00,59.25,23.15,68.38,51.39,1.00,11373.00,11684.00,22635.66,0.50,51.72,1.00,,,,,
2024-12-20,17,Friday,0.00,81.09,25.35,68.38,51.39,1.00,11593.00,11684.00,22635.66,0.49,51.72,1.00,,,,,
2024-12-20,18,Friday,0.00,74.88,26.79,68.38,51.39,1.00,11684.00,11684.00,22635.66,0.48,27.97,1.00,,,,,
2024-12-20,19,Friday,0.00,46.58,20.18,68.38,51.39,0.00,11554.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,20,Friday,0.00,27.96,19.37,68.38,51.39,0.00,11433.00,11684.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-20,21,Friday,0.00,21.82,19.04,68.38,51.39,0.00,11291.00,11684.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-20,22,Friday,0.00,17.62,19.05,68.38,51.39,0.00,11116.00,11684.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-20,23,Friday,0.00,18.96,19.04,68.38,51.39,0.00,10908.00,11684.00,22635.66,0.52,10.67,1.00,,,,,
2024-12-20,24,Friday,1.00,17.92,19.04,68.38,51.39,0.00,10660.00,11684.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-21,1,Saturday,1.00,14.92,19.08,68.38,51.39,0.00,10477.00,11303.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-21,2,Saturday,1.00,14.99,19.11,68.38,51.39,0.00,10337.00,11303.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-21,3,Saturday,1.00,14.39,19.16,68.38,51.39,0.00,10217.00,11303.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-21,4,Saturday,1.00,13.80,19.18,68.38,51.39,0.00,10131.00,11303.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-21,5,Saturday,1.00,12.73,19.17,68.38,51.39,0.00,10118.00,11303.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-21,6,Saturday,1.00,11.78,19.26,68.38,51.39,0.00,10160.00,11303.00,22635.66,0.55,1.13,1.00,,,,,
2024-12-21,7,Saturday,1.00,17.02,19.28,68.38,51.39,0.00,10361.00,11303.00,22635.66,0.54,4.90,1.00,,,,,
2024-12-21,8,Saturday,1.00,21.50,19.22,68.38,51.39,0.00,10647.00,11303.00,22635.66,0.53,4.62,1.00,,,,,
2024-12-21,9,Saturday,1.00,28.36,19.13,68.38,51.39,0.00,10842.00,11303.00,22635.66,0.52,1.98,1.00,,,,,
2024-12-21,10,Saturday,1.00,27.78,19.10,68.38,51.39,0.00,10955.00,11303.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-21,11,Saturday,1.00,34.25,19.02,68.38,51.39,0.00,11005.00,11303.00,22635.66,0.51,15.87,1.00,,,,,
2024-12-21,12,Saturday,1.00,43.96,19.02,363.01,51.39,0.00,10926.00,11303.00,22635.66,0.52,34.21,1.00,,,,,
2024-12-21,13,Saturday,1.00,62.48,19.88,363.01,51.39,1.00,10854.00,11303.00,22635.66,0.52,33.75,1.00,,,,,
2024-12-21,14,Saturday,1.00,58.81,20.49,363.01,51.39,1.00,10789.00,11303.00,22635.66,0.52,13.91,1.00,,,,,
2024-12-21,15,Saturday,1.00,45.20,20.64,363.01,51.39,0.00,10795.00,11303.00,22635.66,0.52,28.92,1.00,,,,,
2024-12-21,16,Saturday,1.00,47.25,20.13,363.01,51.39,0.00,10874.00,11303.00,22635.66,0.52,36.42,1.00,,,,,
2024-12-21,17,Saturday,1.00,68.38,18.97,363.01,51.39,1.00,11116.00,11303.00,22635.66,0.51,41.95,1.00,,,,,
2024-12-21,18,Saturday,1.00,66.09,18.21,363.01,51.39,1.00,11303.00,11303.00,22635.66,0.50,28.31,1.00,,,,,
2024-12-21,19,Saturday,1.00,57.75,18.72,363.01,51.39,1.00,11161.00,11303.00,22635.66,0.51,5.24,1.00,,,,,
2024-12-21,20,Saturday,1.00,39.45,18.76,363.01,51.39,0.00,11080.00,11303.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-21,21,Saturday,1.00,24.35,18.71,363.01,51.39,0.00,10922.00,11303.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-21,22,Saturday,1.00,19.87,18.64,363.01,51.39,0.00,10843.00,11303.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-21,23,Saturday,1.00,13.54,18.84,363.01,51.39,0.00,10798.00,11303.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-21,24,Saturday,1.00,7.91,19.26,363.01,51.39,0.00,10630.00,11303.00,22635.66,0.53,20.79,1.00,,,,,
2024-12-22,1,Sunday,1.00,23.68,19.01,363.01,51.39,0.00,10504.00,11352.00,22635.66,0.54,29.65,1.00,,,,,
2024-12-22,2,Sunday,1.00,24.93,18.74,363.01,51.39,0.00,10342.00,11352.00,22635.66,0.54,28.61,1.00,,,,,
2024-12-22,3,Sunday,1.00,25.53,18.41,363.01,51.39,0.00,10243.00,11352.00,22635.66,0.55,13.75,1.00,,,,,
2024-12-22,4,Sunday,1.00,33.12,17.97,363.01,51.39,0.00,10204.00,11352.00,22635.66,0.55,13.75,1.00,,,,,
2024-12-22,5,Sunday,1.00,37.11,17.42,363.01,51.39,0.00,10202.00,11352.00,22635.66,0.55,42.86,1.00,,,,,
2024-12-22,6,Sunday,1.00,39.65,16.75,363.01,51.39,0.00,10261.00,11352.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-22,7,Sunday,1.00,21.58,16.55,363.01,51.39,0.00,10380.00,11352.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-22,8,Sunday,1.00,18.08,16.69,363.01,51.39,0.00,10606.00,11352.00,22635.66,0.53,0.03,0.00,,,,,
2024-12-22,9,Sunday,1.00,23.79,16.81,363.01,51.39,0.00,10779.00,11352.00,22635.66,0.52,30.15,1.00,,,,,
2024-12-22,10,Sunday,1.00,47.49,16.87,363.01,51.39,0.00,10871.00,11352.00,22635.66,0.52,2.38,1.00,,,,,
2024-12-22,11,Sunday,1.00,32.73,16.88,363.01,51.39,0.00,11046.00,11352.00,22635.66,0.51,17.70,1.00,,,,,
2024-12-22,12,Sunday,1.00,36.38,16.81,38.37,51.39,0.00,11020.00,11352.00,22635.66,0.51,3.81,1.00,,,,,
2024-12-22,13,Sunday,1.00,25.10,16.04,38.37,51.39,0.00,11033.00,11352.00,22635.66,0.51,3.81,1.00,,,,,
2024-12-22,14,Sunday,1.00,24.98,15.35,38.37,51.39,0.00,10920.00,11352.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-22,15,Sunday,1.00,21.12,15.34,38.37,51.39,0.00,10865.00,11352.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-22,16,Sunday,1.00,39.55,15.11,38.37,51.39,0.00,10938.00,11352.00,22635.66,0.52,59.65,1.00,,,,,
2024-12-22,17,Sunday,1.00,103.65,19.61,38.37,51.39,1.00,11214.00,11352.00,22635.66,0.50,85.01,1.00,,,,,
2024-12-22,18,Sunday,1.00,363.01,68.61,38.37,51.39,1.00,11352.00,11352.00,22635.66,0.50,30.94,1.00,,,,,
2024-12-22,19,Sunday,1.00,68.54,68.72,38.37,51.39,1.00,11260.00,11352.00,22635.66,0.50,9.46,1.00,,,,,
2024-12-22,20,Sunday,1.00,40.55,68.72,38.37,51.39,0.00,11216.00,11352.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-22,21,Sunday,1.00,31.01,68.64,38.37,51.39,0.00,11142.00,11352.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-22,22,Sunday,1.00,24.06,68.58,38.37,51.39,0.00,11035.00,11352.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-22,23,Sunday,1.00,18.09,68.49,38.37,51.39,0.00,10776.00,11352.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-22,24,Sunday,0.00,11.71,68.41,38.37,51.39,0.00,10577.00,11352.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-23,1,Monday,0.00,3.69,68.81,38.37,51.39,0.00,10377.00,11561.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-23,2,Monday,0.00,0.00,69.31,38.37,51.39,0.00,10214.00,11561.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-23,3,Monday,0.00,0.00,69.80,38.37,51.39,0.00,10103.00,11561.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-23,4,Monday,0.00,0.00,70.34,38.37,51.39,0.00,10075.00,11561.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-23,5,Monday,0.00,0.00,70.86,38.37,51.39,0.00,10083.00,11561.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-23,6,Monday,0.00,0.00,71.34,38.37,51.39,0.00,10191.00,11561.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-23,7,Monday,0.00,9.00,71.52,38.37,51.39,0.00,10533.00,11561.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-23,8,Monday,0.00,15.46,71.55,38.37,51.39,0.00,10908.00,11561.00,22635.66,0.52,23.01,1.00,,,,,
2024-12-23,9,Monday,0.00,34.52,71.49,38.37,51.39,0.00,11189.00,11561.00,22635.66,0.51,13.08,1.00,,,,,
2024-12-23,10,Monday,0.00,26.36,71.52,38.37,51.39,0.00,11290.00,11561.00,22635.66,0.50,12.94,1.00,,,,,
2024-12-23,11,Monday,0.00,20.21,71.60,38.37,51.39,0.00,11368.00,11561.00,22635.66,0.50,16.95,1.00,,,,,
2024-12-23,12,Monday,0.00,17.28,71.72,41.22,51.39,0.00,11341.00,11561.00,22635.66,0.50,8.52,1.00,,,,,
2024-12-23,13,Monday,0.00,8.40,71.92,41.22,51.39,0.00,11215.00,11561.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-23,14,Monday,0.00,0.00,72.26,41.22,51.39,0.00,11110.00,11561.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-23,15,Monday,0.00,2.05,72.52,41.22,51.39,0.00,11120.00,11561.00,22635.66,0.51,16.93,1.00,,,,,
2024-12-23,16,Monday,0.00,15.62,72.62,41.22,51.39,0.00,11096.00,11561.00,22635.66,0.51,21.45,1.00,,,,,
2024-12-23,17,Monday,0.00,23.79,71.16,41.22,51.39,0.00,11367.00,11561.00,22635.66,0.50,25.43,1.00,,,,,
2024-12-23,18,Monday,0.00,33.99,16.46,41.22,51.39,0.00,11561.00,11561.00,22635.66,0.49,25.43,1.00,,,,,
2024-12-23,19,Monday,0.00,35.19,13.10,41.22,51.39,0.00,11421.00,11561.00,22635.66,0.50,29.10,1.00,,,,,
2024-12-23,20,Monday,0.00,23.96,12.16,41.22,51.39,0.00,11315.00,11561.00,22635.66,0.50,18.09,1.00,,,,,
2024-12-23,21,Monday,0.00,24.92,11.88,41.22,51.39,0.00,11184.00,11561.00,22635.66,0.51,27.51,1.00,,,,,
2024-12-23,22,Monday,0.00,26.81,11.99,41.22,51.39,0.00,10985.00,11561.00,22635.66,0.51,23.01,1.00,,,,,
2024-12-23,23,Monday,0.00,38.37,12.88,41.22,51.39,0.00,10775.00,11561.00,22635.66,0.52,13.49,1.00,,,,,
2024-12-23,24,Monday,0.00,27.61,13.08,41.22,51.39,0.00,10492.00,11561.00,22635.66,0.54,38.64,1.00,,,,,
2024-12-24,1,Tuesday,0.00,35.09,13.34,41.22,51.39,0.00,10265.00,11329.00,22635.66,0.55,24.03,1.00,,,,,
2024-12-24,2,Tuesday,0.00,41.22,13.63,41.22,51.39,0.00,10139.00,11329.00,22635.66,0.55,2.43,1.00,,,,,
2024-12-24,3,Tuesday,0.00,22.88,13.05,41.22,51.39,0.00,9998.00,11329.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-24,4,Tuesday,0.00,15.83,12.40,41.22,51.39,0.00,9956.00,11329.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-24,5,Tuesday,0.00,15.37,11.68,41.22,51.39,0.00,9995.00,11329.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-24,6,Tuesday,0.00,15.56,10.88,41.22,51.39,0.00,10133.00,11329.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-24,7,Tuesday,0.00,15.05,10.64,41.22,51.39,0.00,10427.00,11329.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-24,8,Tuesday,0.00,14.46,10.67,41.22,51.39,0.00,10773.00,11329.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-24,9,Tuesday,0.00,17.44,10.40,41.22,51.39,0.00,11089.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,10,Tuesday,0.00,15.92,10.41,41.22,51.39,0.00,11175.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,11,Tuesday,0.00,14.85,10.48,41.22,51.39,0.00,11290.00,11329.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-24,12,Tuesday,0.00,9.07,10.72,21.65,51.39,0.00,11329.00,11329.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-24,13,Tuesday,0.00,2.73,11.05,21.65,51.39,0.00,11244.00,11329.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-24,14,Tuesday,0.00,1.55,10.93,21.65,51.39,0.00,11142.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,15,Tuesday,0.00,0.00,11.08,21.65,51.39,0.00,11037.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,16,Tuesday,0.00,4.66,11.48,21.65,51.39,0.00,11040.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,17,Tuesday,0.00,12.16,11.55,21.65,51.39,0.00,11086.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,18,Tuesday,0.00,13.98,11.18,21.65,51.39,0.00,11146.00,11329.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-24,19,Tuesday,0.00,15.07,10.64,21.65,51.39,0.00,10872.00,11329.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-24,20,Tuesday,0.00,15.29,10.57,21.65,51.39,0.00,10720.00,11329.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-24,21,Tuesday,0.00,13.79,10.47,21.65,51.39,0.00,10560.00,11329.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-24,22,Tuesday,0.00,11.93,10.30,21.65,51.39,0.00,10463.00,11329.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-24,23,Tuesday,0.00,9.38,9.29,21.65,51.39,0.00,10345.00,11329.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-24,24,Tuesday,0.00,0.60,9.33,21.65,51.39,0.00,10210.00,11329.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-25,1,Wednesday,0.00,0.00,8.62,21.65,51.39,0.00,10011.00,10809.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-25,2,Wednesday,0.00,0.00,6.59,21.65,51.39,0.00,9866.00,10809.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-25,3,Wednesday,0.00,0.00,6.41,21.65,51.39,0.00,9784.00,10809.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-25,4,Wednesday,0.00,0.00,6.57,21.65,51.39,0.00,9709.00,10809.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-25,5,Wednesday,0.00,0.00,6.68,21.65,51.39,0.00,9714.00,10809.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-25,6,Wednesday,0.00,0.00,6.71,21.65,51.39,0.00,9790.00,10809.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-25,7,Wednesday,0.00,0.00,6.71,21.65,51.39,0.00,9935.00,10809.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-25,8,Wednesday,0.00,0.00,6.68,21.65,51.39,0.00,10129.00,10809.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-25,9,Wednesday,0.00,0.94,6.37,21.65,51.39,0.00,10349.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,10,Wednesday,0.00,0.32,6.11,21.65,51.39,0.00,10404.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,11,Wednesday,0.00,0.00,5.85,21.65,51.39,0.00,10440.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,12,Wednesday,0.00,2.49,5.79,30.32,51.39,0.00,10461.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,13,Wednesday,0.00,5.15,5.78,30.32,51.39,0.00,10437.00,10809.00,22635.66,0.54,0.72,1.00,,,,,
2024-12-25,14,Wednesday,0.00,9.38,5.83,30.32,51.39,0.00,10398.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,15,Wednesday,0.00,13.30,5.98,30.32,51.39,0.00,10460.00,10809.00,22635.66,0.54,0.21,0.00,,,,,
2024-12-25,16,Wednesday,0.00,19.95,6.65,30.32,51.39,0.00,10601.00,10809.00,22635.66,0.53,6.21,1.00,,,,,
2024-12-25,17,Wednesday,0.00,21.65,7.26,30.32,51.39,0.00,10801.00,10809.00,22635.66,0.52,0.27,0.00,,,,,
2024-12-25,18,Wednesday,0.00,13.70,7.25,30.32,51.39,0.00,10809.00,10809.00,22635.66,0.52,0.00,0.00,,,,,
